page_title	page_url	video_url	balinese	english	indonesian
Lambon	https://dictionary.basabali.org/Lambon	https://www.youtube.com/embed/O8BtXVWUVCY?	Tiang madan entikan lambon kutuh. Dadi anggon ubad sakit awak. Alih akah tiangé, krana akah kanti don tiangé dumalada. Campurin mesui, cuka, bawang adas, mica gundil solas (11) besik, ulig anggon boreh. (Bahasa Jawa Kuno: Titiang wit lambon kutuh. Dados tamba sakit awak, ambil akah tiang, akah rauh ring don titiang dumalada. Ratus mesui, cuka, bawang, adas, mica gundil solas besik, ulig anggen odak.)	I am the cassava tree. I can be applied to soothe body aches or pains due to tiredness. From my roots to my leaves I am neutral. Mix me with Cinnamon (‘Mesui’), vinegar, shallot, fennel and 11 seeds of white pepper. Grind the mixture and apply it to your body.	Saya bernama ketela pohon putih. Dapat digunakan untuk mengatasi badan yang capek. Akar sampai daun saya berukuran sedang. Dicampur mesoyi, cuka, bawang merah, adas, merica putih sebelas biji, digiling untuk parem.
Lambon	https://dictionary.basabali.org/Lambon	https://www.youtube.com/embed/eEKwJXqgTaU?	Bapan tiange demen gati naar jukut don sela kutuh anggon daaran nasi.	-	Ayah saya suka sekali makan sayur daun singkong sebagai lauknya nasi.
Lamtoro	https://dictionary.basabali.org/Lamtoro	https://www.youtube.com/embed/zV4P--JMH2Y?	Murid-murid kelas dua SMP ento cumpu lakar nandur entik-entikan, cepaka, bunut, lamtoro lan tiosan.	The students of second year junior high agreed to plant trees, like 'cempaka', 'bunut', 'lamtoro' and other varieties.	Murid-murid kelas dua SMP itu setuju untuk menanam pepohonan seperti cempaka, bunut, lamtoro, dan yang lainnya.
Lamun	https://dictionary.basabali.org/Lamun	https://www.youtube.com/embed/s1WwUnW-u-k?	Lamun keto, bisa masih Ayu ngae ajengan ane lenan? Sane ajeng Beli jani dogen rasane pas gati.	If that's so, do you know how to make other kind of foods (Lit: If that's so, does Ayu know how to make other kind of foods)? The one that I just tasted has a perfect flavor (Lit: The one that Brother just tasted has a perfect flavor).	Kalau begitu, apakah Ayu bisa juga membuat makanan lainnya? Yang Kakak santap sekarang saja rasanya pas sekali.
Lan	https://dictionary.basabali.org/Lan	https://www.youtube.com/embed/xG9Tr42bFLg?	Adi: Oohh, nggih, Beli. Poto indik napi manten ane pameran drika, Beli? Yoga: Poto pemandang, adat lan seni budaya Bali, ane keto gen.	Adi: Oh, ok, Brother. What kind of photos should be shown at the exhibition? Yoga: Pictures about landscape, traditional rituals, art and culture in Bali, that’s all.	Adi: Oohh, iya, Kak. Foto bertema apa saja yang akan dipamerkan di sana Kak? Yoga: Foto pemandangan, adat dan seni budaya Bali, yang seperti itu saja.
Lan	https://dictionary.basabali.org/Lan	https://www.youtube.com/embed/-ZNEDwqEQ5Y?	Suud ujian tengah seméster, Luh Ayu Manik lan timpal-timpalné kémah di panepi siring.	When the midterm exam is over, Luh Ayu Manik and her friends camp on the beach.	Ketika ujian tengah semester selesai, Luh Ayu Manik bersama teman-temannya kemah di pantai.
Lanang	https://dictionary.basabali.org/Lanang	https://www.youtube.com/embed/usxy_gJyun8?	Desa Kukuh Kecamatan Marga, Kabupaten Tabanan kasumbung ka mancanegari santukan kawentenan daya tarik wisata Alas Kedaton. Ring Desa Kukuh taler akeh wenten kerajinan ukir kayu. Kerajinan puniki nglimbak duk warsa 1992. Kerajinan puniki sampun dados industri. Akeh krama Kukuh, cerik kelih tua bajang, makarya ring ukiran kayu. Kerajinan puniki taler nglimbak ke pakubon warga. Sane ngukir nenten krama lanang kemanten. Krama istri akeh taler waged ngukir kayu. “Tiang ngukir uling SD. Tiang muruk jumah. Mbok tiang nguruka. Ngukir ringring maan upah 20 ribu. Sambilan ngempu nika.” Inggih, asapunika prasida atur uningayang titiang indik kawentenan seni ukir ring Desa Kukuh.	The village of Kukuh in the district of Marga is known throughout many countries because of the tourist attraction called Alas Kedaton. In Kukuh there is also a lot of woodcarving. Woodcarving started to become popular in 1992 and has since become an industry. Many in the village of Kukuh – children, adults, the elderly as well as adolescents – engage in woodcarving. And woodcarving has become a cottage industry i.e. carvings are done at home. It is not only men who do woodcarving. There are also many women who are good at carving wood. “I have been carving since Elementary School. I learned at home. My older sister taught me. Carving a ringring* gets me about twenty thousand Rupiah. I do it while looking after my children.” So that’s what I can tell you about the art of carving in Kukuh. •Elaborately carved decorative edges for buildings, often painted.	Desa Kukuh Kecamatan Marga, Kabupaten Tabanan terkenal ke mancanegara karena keberadaan daya tarik wisata Alas Kedaton. Di Desa Kukuh juga banyak terdapat kerajinan ukir kayu. Kerajinan ini meluas pada tahun 1992. Kerajinan ini sudah menjadi industri. Banyak warga Kukuh, kecil dewasa tua remaja, membuat ukiran kayu. Kerajinan ini juga meluas ke rumah warga. Yang mengukir bukan hanya warga laki-laki. Warga perempuan banyak juga pandai mengukir kayu. “Saya mengukir sedari SD. Saya belajar di rumah. Kakak perempuan saya yang mengajari saya. Mengukir ringring (ukiran tirai) mendapat upah 20 ribu. Itu sambil mengasuh anak.” Baik, demikianlah saya informasikan tentang keberadaan seni ukir di Desa Kukuh.
Landep	https://dictionary.basabali.org/Landep	https://www.youtube.com/embed/m3FcCpHlENc?	Meme tiange ngubadin rematik nganggon don landep. Caranyane inggih punika lablab 2-5gr don landep sane tuh ring 200ml yeh lantas inem yehne sekadi teh.	My mother used landep's leaf to treat rheumatoid disease. The way to use it is boil 2-5 gr of landep dry leaf in 200ml water and drink the water like tea	Ibu saya menggunakan daun landep untuk mengobati penyakit rematik. Caranya rebus 2-5gr daun landep kering dalam 200ml air dan minum airnya seperti teh
Langah	https://dictionary.basabali.org/Langah	https://www.youtube.com/embed/6j8HSBoaKMM?	Wenten tuak manis, Yu? Anak sampun langah wenten sane ngadep tuak manis mangkin.	Do you have sweet palm wine, Yu (Lit. Is there sweet palm wine, Yu)? It’s very rare that someone is still selling sweet palm wine nowadays.	Ada tuak manis, Yu? Sekarang sudah jarang ada yang menjual tuak manis.
Langit	https://dictionary.basabali.org/Langit	https://www.youtube.com/embed/i9Nv5S4l7kE?	Langite gulem, sinah lakar ujan bales.	The sky is cloudy, it must be raining heavily.	Langit mendung, pasti akan hujan lebat.
Langite	https://dictionary.basabali.org/Langite	https://www.youtube.com/embed/FTm4ZCDtsPw?	Krébék kerug tan pegatan makuwug ring langité.	Continuous thunder and lightning resounded throughout the sky.	Petir dan guruh tidak henti-hentinya bergema di langit.
Langkung	https://dictionary.basabali.org/Langkung	https://www.youtube.com/embed/CKI4xmblAIg?	Nggih, nika taler, titiang selaku wakil krama, nika sampun kirang langkung ampun limang tiban utawi limang warsa. Nika indik…e...napi wastane..e..jabatan titiang ring desa.	-	Ya, itu juga, saya selaku wakil warga, itu sudah kurang lebih lima tahun atau lima warsa. Itu tentang…e...apa namanya..e..jabatan saya di desa.
Langsung	https://dictionary.basabali.org/Langsung	https://www.youtube.com/embed/e0u-n65SVu4?	Disubane mulih uli sekolah dinane ento, ia tumben langsung mabalih tv. Sujatine ia tusing biasa mabalih tv teka uli sekolah. Ri kala tipine idupanga, dapetanga siarane tusing melah. Ia lantas nyemak rimut lan ngalih-alihin acara tipi ane melah. Ping telu nglecekang rimut, saget ia nepukin ada iklan di silih tunggil stasiun tipi. Isin iklane ento tuah apang krama Baline nguangin nganggon tas plastik. Apabuin jani suba ada peraturan ane ngatur unduke ento. Suud iklane ento, tipine matianga lantas ia masalin tur madaar.	When she got home from school that day, she decided to watch TV even though it was not usual for her to watch TV after school. When she turned the TV on, the program was not very interesting so she picked up the remote control and searched for a good program. She changed the channel three times and then she saw an ad on the station she was watching. The aim of the ad was to encourage Balinese people to reduce the use of plastic bags … particularly now that there are regulations in place. She turned the TV off after watching the ad, changed her clothes and then had something to eat.	Sepulangnya dari sekolah hari itu, tumben ia langsung menonton televisi. Tidak biasanya ia menonton televisi selepas sekolah. Saat televisinya dihidupkan, ia mendapati siaran yang tidak bagus. Ia lalu mengambil remot dan mencari-cari acara yang bagus. Tiga kali menekan remot, tiba-tiba ia melihat iklan di salah satu stasiun televisi. Isi iklan tersebut adalah agar warga Bali mengurangi penggunaan tas plastik. Apalagi sekarang sudah ada peraturan yang mengatur hal tersebut. Ia mematikan televisi seusai iklan itu. Lalu ia berganti pakaian dan makan.
Lantas	https://dictionary.basabali.org/Lantas	https://www.youtube.com/embed/rQKHY677lhU?	Saking irika lantas turun temurun warih idane nyentanayang ring pakarangan tiange.	Since then, generation after generation, he continued his legacy in my hometown.	Sejak saat itu secara turun temurun keturunan beliau berumah tangga di lingkungan rumah keluarga saya.
Lapangan	https://dictionary.basabali.org/Lapangan	https://www.youtube.com/embed/mFsU4jciRTQ?	Wenten lapangan tenis kakalih lan tenis meja, taler segara sane becik pemandangane.	There are two tennis courts and table tennis, and our exceptional view of the beach.	Ada dua lapangan tenis dan tenis meja, juga pantai yang indah pemandangannya.
Laut	https://dictionary.basabali.org/Laut	https://www.youtube.com/embed/BRI3mmm-RXk?	Putu: Ainggih,..e..wastan tiang I Putu Widastra. Tiang saking Selat Tengah, Susut, Bangli. E..geginan tiang sawai-wai nika, semengan,..tiang dados guru. Tapi tiang kari guru kontrak ring SMP Negeri Satu Atap, Satu Susut, sane wenten ring Desa Pengiangan. Baler driki. Kenten…. ampun dari pagi nika ngajahin, kenten. Yen ampun usan ngajahin nika, tiang balik, tiang ngukir, ngukir ring..ring Puri, sambil nyemak gae tambahan, kenten. Nggih, niki hasil-hasil tiange ngukir sakadi niki, nggih. Nggih, niki. Guna: oi becik, becik. Putu: Lenan (te)ken niki tiang…wenten malih keneh tiang sakadi ngukir-ngukir sanggah, biasane saka, kenten. Lambang-lambang bale nika, kenten, pikir tiang. Tapi tiang durung ja begitu bisa san niki ngukir. E….terus yen ampun sore, sekitar jam lima tiang laut ampun. Pun istirahat tiang. Yen ten, langsung tiang ke lapangan sareng timpal-timpal, mesepak bola nika. Sambil mekekedekan drika ring lapangane. Nggih, wantah asapunika, nggih. Guna: Inggih, suksma.	-	Putu: Iya,..e..nama saya I Putu Widastra. Saya berasal dari Selat Tengah, Susut, Bangli. E..kegiatan saya sehari-hari itu, pagi,..saya menjadi guru. Tapi saya masih guru kontrak di SMP Negeri Satu Atap, Satu Susut, yang ada di Desa Pengiangan. Di sini sebelah utara. Begitu…. sudah dari pagi mengajar, begitu. Kalau sudah selesai mengajar itu, saya balik, saya mengukir, mengukir di..di Puri, sambil mengambil pekerjaan tambahan, begitu. Iya, ini hasil-hasil saya mengukir seperti ini, ya. Ya, ini. Guna: oi bagus, bagus. Putu: Selain ini saya…ada lagi pikiran saya seperti mengukir sanggah, biasanya tiang, begitu. Lambang-lambang balai itu, begitu, pikir tiang. Tapi tiang belumlah begitu bisa sekali ini mengukir. E….terus kalau sudah sore, sekitar jam lima tiang selesai sudah bekerja. Sudah saya istirahat. Kalau tidak, langsung saya ke lapangan bersama teman-teman, main itu sepak bola. Sambil bergurau di sana di lapangan. Iya, demikian saja, ya. Guna: Iya, terima kasih.
Lautang	https://dictionary.basabali.org/Lautang	https://www.youtube.com/embed/zrXWXJ8QK2Y?	Yoga : Oh, nah kemu majalan. Adi: Nggih, suksma, Beli, antuk piorah Beline. Titiang mapamit dumun. Yoga: Nggih, lautang.	Yoga : Oh Ok, please go ahead. Adi: Yes, thank you for your information. Please excuse me now. Yoga: Yes, please go ahead.	Yoga: Oh, ya, silakan lanjutkan perjalanan. Adi: Iya, terima kasih, Kak, atas informasinya. Saya pamit dulu. Yoga: Iya, silakan.
Lawar	https://dictionary.basabali.org/Lawar	https://www.youtube.com/embed/JKVqhSA0l1U?	Putra: Ada masih ajengan Indonesia, nggih? Komang: Wenten nika, ajengan sane madaging lawar, sate lilit mabasa Bali.	Is there Indonesian cuisine as well? Komang: Yes of course, dishes with lawar and satay lilit with Balinese sauce.	Putra: Ada juga masakan Indonesia, ya? Komang: Ada, masakan yang berisi lawar, sate lilit bumbu Bali.
Layah	https://dictionary.basabali.org/Layah	https://www.youtube.com/embed/MQWQnAExeMQ?	Tusing tuah kabagusan ane anggona modal nglemesin anak luh ento. Buka ngitukang layah tan patulang, I Made Lana masih wanen mogbog, ngaku konden ngelah kurenan.	Not just his good looking that he used to seduce the woman. As twisting a spineless tongue, Made Lana was also telling a lie that he did not have a wife.	Bukan hanya ketampanan yang dipakai modal merayu perempuan itu. Seperti meliukkan lidah tak bertulang, Made Lana juga berani berbohong, mengaku belum punya istri.
Layahne	https://dictionary.basabali.org/Layahne	https://www.youtube.com/embed/MfHlzMPKCE8?	Pati kaplug makejang trunané di balé angklungé ento malaib lan paling ngalih tongos mengkeb. Luh Ayu Manik lantas nepukin saja aéng goban raksasané ento. Cara ogoh-ogoh awakné gedé ganggas, nanging makejangné awakne makaput aji plastik, gabus, lan botol plastik. Matanné ngendih cara mesuang api, layahné lantang sajan kanti ngenteg ka tanahé. Calingné rénggah sajan lan mangan. Nepukin unduké ento, lantas Luh Ayu Manik ngorahin Putu Nita mengkeb di durin entik-entikanné. Ditu lantas Luh Ayu Manik masih ngalih tongos mengkeb lan nyuti rupa dadi anak luh magelungan lan mabusana sarwa mas, madan Luh Ayu Manik Mas.	The young men from the bale angklung scattered in all directions and ran about looking for a place to hide. Luh Ayu Manik could also see that the giant’s face was really scary. Like an ogoh-ogoh, it was tall and its body was large but its whole body was covered in plastic, foam and plastic bottles. Its eyes burned like fire and its tongue was very long and touched the ground. Its fangs were long, pointed and sharp. Seeing what was happening, Luh Ayu Manik told Putu Nita to hide in the bushes. And Luh Ayu Manik was also looking for a hiding place to change herself into Luh Ayu Manik Mas wearing a golden crown and golden clothes.	Berhamburan para pemuda di balai angklung itu lari dan bingung mencari tempat bersembunyi. Luh Ayu Manik lalu melihat sendiri wajah raksasa itu memang betul menyeramkan. Seperti ogoh-ogoh, badannya besar tinggi, tetapi seluruh badannya ditutupi plastik, gabus, dan botol plastik. Matanya menyala seperti mengeluarkan api, lidahnya panjang sekali sampai menyentuh tanah. Taringnya panjang, runcing dan tajam. Melihat situasi itu, Luh Ayu Manik lalu menyuruh Putu Nita bersembunyi di balik semak-semak. Luh Ayu Manik saat itu juga mencari tempat bersembunyi untuk berubah wujud menjadi perempuan yang bermahkota dan berbusana serba emas, bernama Luh Ayu Manik Mas.
Leak Pokpokan	https://dictionary.basabali.org/Leak_Pokpokan	https://www.youtube.com/embed/cL1G5SWO_d4?	Wenten makudang-kudang soroh léak, silih sinunggilnyané inggih punika léak pokpokan.	There are several types of leak, one of it is called 'leak pokpokan'.	Ada beberapa jenis leak, salah satunya adalah ‘leak pokpokan’.
Lebeng	https://dictionary.basabali.org/Lebeng	https://www.youtube.com/embed/9pUUo2xfav8?	Guna: Kenken carane ngae..ngarya bubuh beras, Bu? Wayan: E..ane.. ping pertama ngae basan bubuh. Tiang ngae saur. Saur nika ma..lakar aji nyuh madaging basa lengkap. Gongseng tiang a duang jam, malih incuk tiang. (Su)ba kenten, benjangane jam telu tiang ampun bangun, ngae dagangan. Bubuhe nika..yen akilo, telung cedok tengah..yehne, baasne akilo. Tiang ngae bubuh duang kilo. Guna: Mm. Ampun kenten? Wayan: Ampun kenten, setengah jam.. ampun lebeng nasi, daging tiang kelapa. Guna: O nika manten carane ngae bubuh? Wayan: Nggih, men nak madaging jangan peda. Guna: Mm.	-	Guna: Bagaimana carannya membuat bubur beras, Bu? Wayan: E..yang.. kesatu buat bumbu bubur. Saya membuat serundeng. Serundeng itu dibuat dari kelapa berisi bumbu lengkap. Saya gongseng dua jam, lagi saya tumbuk. Sesudah begitu, besoknya jam tiga saya sudah bangun tidur, membuat dagangan. Buburnya itu..kalau satu kilo, tiga setengah gayung..airnya, berasnya sekilo. Saya membuat bubur dua kilo. Guna: Mm. Sesudah begitu? Wayan: Sesudah begitu, setengah jam.. sudah matang nasi, saya isi kelapa. Guna: O itu saja caranya membuat bubur? Wayan: Ya, terus orang berisi sayur juga. Guna: Mm.
Ledang	https://dictionary.basabali.org/Ledang	https://www.youtube.com/embed/hbjPAsFyAmQ?	Tiang ngaturang suksma riantukan Bapak sampun ledang marerepan ring The Laguna Resort and Spa Bali.	Thank you for choosing to stay at The Laguna Resort and Spa, Bali.	Saya ucapkan terima kasih karena Bapak berkenan menginap di The Laguna Resort and Spa Bali.
Legong buwuk	https://dictionary.basabali.org/Legong_buwuk	https://www.youtube.com/embed/hItUthlUGlM?	-	A work inspired by the true story of a fire tragedy: Choreographer: I Gede Gusman Adhi Gunawan	Sebuah karya yang terilhami dari kisah nyata tragedi kebakaran. Koreografer : I Gede Gusman Adhi Gunawan
Legong kuntul	https://dictionary.basabali.org/Legong_kuntul	https://www.youtube.com/embed/gWnpM4r9iOU?	Evie lan Ayu maktayang sesolahan Legong Kuntul anggen gagelaran palegongan. Sesolahan puniki nyaritayang indik manuk-manuk kuntul druen Ida Dewi Sri sane kautus saking suargan kanggen ceciren sampun rawuh galah mamanyi padi ring carike. Sesolahan puniki suwennyane lewihing saking 18 menit lan kawangun antuk nenem kepahan. Sesolahan puniki prasida kabaktayang olih kalih pragina utawi lewih angkepnyane. Sekeha tiang sareng sami ngedengang sesolahan Legong Kuntul sekadi Badung.	Evie and Ayu dancing Legong Kuntul (dance of the herons) for a pelegongan performance. It is the story of Dewi Sri's herons that have been sent down from heaven to signify harvest time in the rice fields. This dance is more than 18 minutes long and has six parts. This can be danced by multiples of two dancers. Our group perform the Badung version of Legong Kuntul.	Evie dan Ayu membawakan tari Legong Kuntul untuk pertunjukan palegongan. Tarian ini mengisahkan tentang burung-burung Kuntul peliharaan Dewi Sri yang diutus dari surga untuk menandakan tibanya waktu memanen padi di sawah. Tarian ini berdurasi lebih dari 18 menit dan terdiri atas enam bagian. Tarian ini bisa dibawakan oleh dua penari atau kelipatannya. Kelompok kami mempertunjukkan tarian Legong Kuntul versi daerah Badung.
Lelontek	https://dictionary.basabali.org/Lelontek	https://www.youtube.com/embed/-03pBoNIAM0?	Lan tulungin Bapa masang lelonték di pura.	Let's help dad put banners on the temple.	Mari bantu ayah memasang umbul-umbul di pura.
Leluune	https://dictionary.basabali.org/Leluune	https://www.youtube.com/embed/kQSHADSlwOw?	Punyan-punyananné ento makalukan ajak leluuné.	The logs had piled up with rubbish.	Pepohonan itu berserakan dengan sampah-sampah lainnya.
Lemet	https://dictionary.basabali.org/Lemet	https://www.youtube.com/embed/5q8UHcdlnDQ?	Uli cenik Ida Sang Panca Pandawa suba sangsaraina teken watek korawane. Kanti marabian ring Dewi Drupadi nu masih ada keneh Duryadanane lakar marikosa. Sakewala, dugas perang Bratayudhane Sang Panca Pandawa menang. Tuah saja, tusing ada lemete lung.	Since they were very young, Panca Pandawa had been tormented by The Korawas. Until they married Princess Drupadi, Duryadana still had an intention to rape her. But at the end, on Bratayudha war, Panca Pandawa got the victory. It is true that a limber object is unbreakable.	Sedari kecil sang Panca Pandawa sudah dibuat sengsara oleh golongan Korawa. Hingga beristrikan Dewi Drupadi masih juga ada niat Duryodana akan memperkosa. Akan tetapi, saat Bharatayudha sang Panca Pandawa menang. Memang benar, tidak ada lemas itu patah.
Lempuyengan	https://dictionary.basabali.org/Lempuyengan	https://www.youtube.com/embed/hzVU2xR_4zU?	Eda bes sanget kenehanga, nyanan lempuyengan. Nika sampun, Kak, punapi carane ngilangang?	Don’t think too much about it, you may get headache later. That’s true, Grandpa, how to relieve it?	Jangan terlalu dipikirkan, nanti pusing. Itu dia, Kek, bagaimana cara menghilangkannya?
Lemuh	https://dictionary.basabali.org/Lemuh	https://www.youtube.com/embed/EaSwvd0jXU4?	Pinaka pangawit, Sari patut milih gerakan sane lemuh lan adeng.	As a beginner, you must use smooth and slow movements.	Sebagai awal, Sari sebaiknya memilih gerakan yang gemulai dan pelan.
Len	https://dictionary.basabali.org/Len	https://www.youtube.com/embed/MXldcKq-dgY?	Ragane punang kenten: ipidan ragane ajak tiang, mara tiang ngelah pis. Mangkin tiang ten ngelah pis liu, ragane ajak anak len. Nike madan ragane nyangut!	You should not act like that; first you came with me when I had more money. Now I do not have money anymore, you go with somebody else. It means you are acting like Sangut (a minion).	Anda jangan begitu: Dulu Anda baru bersama saya saat saya punya uang banyak. Sekarang saya tidak punya banyak uang, Anda bersama orang lain. Itu namanya Anda bersifat seperti Sangut!
Lenan	https://dictionary.basabali.org/Lenan	https://www.youtube.com/embed/s1WwUnW-u-k?	Lamun keto, bisa masih Ayu ngae ajengan ane lenan? Sane ajeng Beli jani dogen rasane pas gati.	If that's so, do you know how to make other kind of foods (Lit: If that's so, does Ayu know how to make other kind of foods)? The one that I just tasted has a perfect flavor (Lit: The one that Brother just tasted has a perfect flavor).	Kalau begitu, apakah Ayu bisa juga membuat makanan lainnya? Yang Kakak santap sekarang saja rasanya pas sekali.
Lengen	https://dictionary.basabali.org/Lengen	https://www.youtube.com/embed/d3yD82DX_ys?	Eka: Utamane gerakan otot lengen, weteng, cokor lan paha. Sari: Napi mawinan sapunika?	Eka: Especially the arms, stomach, feet and thighs. Sari: Why?	Eka: Terutama gerakan otot lengan, perut, kaki dan paha. Sari: Apa sebabnya begitu?
Lengis	https://dictionary.basabali.org/Lengis	https://www.youtube.com/embed/yV6AnNqll0E?	Ane paling utama, yen ‘kal ngae sambel matah: nganggo bawang, sera, tabia lan lengis nyuh. Eda ngengsap ngisinin lemo.	First and foremost, the ingredients that are used when making the raw chili sauce are onion, shrimp paste, chili and coconut oil. Don’t forget to put kaffir lime juice.	Yang paling utama, kalau akan membuat sambal matah: pakai bawang merah, terasi, cabai dan minyak kelapa. Jangan lupa mengisi jeruk limau.
Leplepne	https://dictionary.basabali.org/Leplepne	https://www.youtube.com/embed/Htb2FvPKtG4?	“Wee, Luh! Bangun, bangun.” Luh Ayu Manik tusing masih maklisikan, cara bes leplepne ia masare. Wayan masih buin ngedigin tundunne. “Weee, Luh! Bangun, bangun.” Mara Luh Ayu Manik marasa ada anak ane ngedigin tundunne, ditu ia mara klasak-klisik sambilanga ngucek-ngucek paningalanne. Makesiab Luh Ayu Manik nepukin ada timpal-timpalne di arepne. Tepukina ditu timpal sakelasne, Ayu Kinandari, Wayan, lan Made.	“Hey Luh, get up, get up!” But so deeply asleep was she that Wayan had to pat her on the back again. “Hey Luh, get up, get up!” Only then did she realise that someone was tapping her on her back. She sat up and rubbed her eyes. She was surprised to see her school friends, Ayu Kinandari, Wayan and Made standing before her.	“Wéé, Luh! Bangun, bangun.” Luh Ayu Manik tidak bergerak, seperti terlalu lelapnya ia tertidur. Wayan kembali menepuk punggungnya. “Wééé, Luh! Bangun, bangun.” Luh Ayu Manik baru merasa ada orang yang menepuk punggungnya, saat itu ia lalu perlahan bangun sambil mengusap-usap matanya. Luh Ayu Manik terkejut melihat teman-temannya ada di hadapannya. Dilihatnya teman sekelasnya, Ayu Kinandari, Wayan, dan Made.
Les	https://dictionary.basabali.org/Les	https://www.youtube.com/embed/0H1h7EDPwwM?	Malih wenten les sane luas, sareng kolam renang anggen pararagaan, bale bengong ring natahe, taler genah maurut anggen merebahan.	There are also a spacious terrace, a private swimming pool, a gazebo in the garden, as well as a massage bed for relaxation.	Serta ada teras yang luas, dengan kolam renang pribadi, bale bengong di pekarangan, juga sebagai tempat berbaring untuk pijat relaksasi.
Leteh	https://dictionary.basabali.org/Leteh	https://www.youtube.com/embed/1kHNR84l9BM?	Malukat ento kalaksanayang anggon ngilangang sakancan leteh ane ada di dewek iragane.	Purification is conducted to cleanse the impurities in our body.	Malukat itu dilakukan guna menghilangkan segala kekotoran yang ada dalam diri kita.
Lian	https://dictionary.basabali.org/Lian	https://www.youtube.com/embed/iI2jQy-wt2I?	Ayu: Dados lian indik gaya lukisan ragane? Wayan: Nggih, ragane wantah madue cara nglukis sane lian.	Ayu: Why is his style different? Wayan: Yes, he had different way of painting.	Ayu: Kok bisa berbeda gaya lukisannya beliau? Wayan: Iya, hanya beliau yang memiliki cara lukis yang berbeda.
